DATE,Federal Funds Effective,Federal Surplus/Deficit,CPI (Inflation),Unemployment Rate,Federal Tax Receipts,Foreign Direct Investment,GDP by Billion,Anxiety,Depressive Disorder,Alcohol/Substance Use,US Aggravated Assault Rate by 100k,US Burglary Rate by 100k,US Larceny Rate by 100k,US Motor Vehicle Theft Rate by 100k,US Property Crime Rate by 100k,US Violent Crime Rate by 100k,Lagged Inflation,Lagged Inflation 2,Lagged Inflation 1,Inflation 1,Inflation 2
2000-01-01,6.236422012112223,21237.333333333332,3.0308333333333333,3.966666666666667,1288.53125,320335.0,10250.952000000001,,,,324.0,728.8,2477.3,412.2,3618.3,506.5,3.2666666666666666,2.591666666666667,3.2666666666666666,,
2001-01-01,3.8871250640040964,7855.25,3.2666666666666666,4.741666666666666,1226.82275,168046.0,10581.929,,,,318.6,741.8,2485.7,430.5,3658.1,504.5,2.591666666666667,1.6816666666666666,2.591666666666667,3.0308333333333333,
2002-01-01,1.667174539170507,-19222.583333333332,2.591666666666667,5.783333333333333,1053.18425,85958.0,10929.108250000001,,,,309.5,747.0,2450.7,432.9,3630.6,494.4,1.6816666666666666,2.4325,1.6816666666666666,3.2666666666666666,3.0308333333333333
2003-01-01,1.1275352022529443,-33254.91666666667,1.6816666666666666,5.991666666666666,1053.864,69512.0,11456.4495,,,,295.4,741.0,2416.5,433.7,3591.2,475.8,2.4325,2.7625,2.4325,2.591666666666667,3.2666666666666666
2004-01-01,1.3489278210357187,-33253.16666666667,2.4325,5.541666666666666,1140.5965,151731.0,12217.19575,,,,288.6,730.3,2362.3,421.5,3514.1,463.2,2.7625,3.1325,2.7625,1.6816666666666666,2.591666666666667
2005-01-01,3.2128441500256013,-26814.916666666664,2.7625,5.083333333333334,1367.82325,116655.0,13039.197,,,,290.8,726.9,2287.8,416.8,3431.5,469.0,3.1325,3.0575,3.1325,2.4325,1.6816666666666666
2006-01-01,4.962731054787506,-17434.916666666664,3.1325,4.608333333333333,1534.7755,247326.0,13815.583,,,,292.0,733.1,2213.2,400.2,3346.6,479.3,3.0575,2.7108333333333334,3.0575,2.7625,2.4325
2007-01-01,5.018884728622632,-15661.666666666668,3.0575,4.616666666666667,1607.65675,227714.0,14474.227,,,,287.2,726.1,2185.4,364.9,3276.4,471.8,2.7108333333333334,1.2666666666666666,2.7108333333333334,3.1325,2.7625
2008-01-01,1.9265861450994932,-56705.75,2.7108333333333334,5.8,1489.516,318450.0,14769.86175,,,,277.5,733.0,2166.1,315.4,3214.6,458.6,1.2666666666666666,0.7258333333333333,1.2666666666666666,3.0575,3.1325
2009-01-01,0.1590826932923707,-122608.08333333333,1.2666666666666666,9.283333333333333,1123.66525,157738.0,14478.06725,,,,264.7,717.7,2064.5,259.2,3041.3,431.9,0.7258333333333333,2.314166666666667,0.7258333333333333,2.7108333333333334,3.0575
2010-01-01,0.17600345622119817,-106258.66666666666,0.7258333333333333,9.608333333333334,1273.59775,210545.0,15048.971,,,,252.8,701.0,2005.8,239.1,2945.9,404.5,2.314166666666667,2.1475,2.314166666666667,1.2666666666666666,2.7108333333333334
2011-01-01,0.10181547619047619,-104130.75,2.314166666666667,8.933333333333334,1478.4035,242156.0,15599.7315,,,,241.5,701.3,1974.1,230.0,2905.4,387.1,2.1475,2.1325,2.1475,0.7258333333333333,1.2666666666666666
2012-01-01,0.1404935113088617,-88396.33333333333,2.1475,8.075,1572.9502499999999,211467.0,16253.970000000001,,,,242.8,672.2,1965.4,230.4,2868.0,387.8,2.1325,2.2375,2.1325,2.314166666666667,0.7258333333333333
2013-01-01,0.1075752688172043,-46625.416666666664,2.1325,7.358333333333333,1744.8855,217273.0,16880.683250000002,666911.0,1438166.0,330870.0,229.6,610.5,1901.9,221.3,2733.6,369.1,2.2375,2.308333333333333,2.2375,2.1475,2.314166666666667
2014-01-01,0.08834843830005121,-40619.833333333336,2.2375,6.158333333333333,1900.4495,211987.0,17608.13825,728842.0,1493754.0,352250.0,229.2,537.2,1821.5,215.4,2574.1,361.6,2.308333333333333,2.5775,2.308333333333333,2.1325,2.1475
2015-01-01,0.1334663338453661,-39353.016590579165,2.308333333333333,5.275,2025.7095,483848.0,18295.019,755388.0,1419968.0,269220.0,238.1,494.7,1783.6,222.2,2500.5,373.7,2.5775,2.4383333333333335,2.5775,2.2375,2.1325
2016-01-01,0.393027808676307,-48351.9076722075,2.5775,4.875,2021.1309999999999,480016.0,18804.91325,837963.0,1429857.0,234950.0,248.3,468.9,1745.4,237.3,2451.6,397.5,2.4383333333333335,2.7216666666666667,2.4383333333333335,2.308333333333333,2.2375
2017-01-01,1.0007975550435226,-56736.152292294166,2.4383333333333335,4.358333333333333,1999.804,325073.0,19612.1025,1052775.0,1597119.0,244899.0,249.2,429.7,1695.5,237.7,2362.9,394.9,2.7216666666666667,2.8983333333333334,2.7216666666666667,2.5775,2.308333333333333
2018-01-01,1.832437724014337,-72748.73554413917,2.7216666666666667,3.8916666666666666,2028.43875,216415.0,20656.5155,1239952.0,1756299.0,273438.0,248.2,378.0,1601.6,230.2,2209.8,383.4,2.8983333333333334,2.2583333333333333,2.8983333333333334,2.4383333333333335,2.5775
2019-01-01,2.1585958781362007,-85169.18851045918,2.8983333333333334,3.675,2113.1937500000004,256688.0,21521.395,1339929.0,1824863.0,296801.0,250.4,340.5,1569.2,220.8,2130.6,380.8,2.2583333333333333,4.01,2.2583333333333333,2.7216666666666667,2.4383333333333335
2020-01-01,0.37556238413051546,-279033.01582454,2.2583333333333333,8.091666666666667,2158.24675,113176.0,21322.9495,1407865.0,1837679.0,385770.0,279.7,314.2,1398.0,246.0,1958.2,398.5,4.01,6.991666666666666,4.01,2.8983333333333334,2.7216666666666667
2021-01-01,0.07863748079877113,-214746.83785561915,4.01,5.35,2638.87975,410777.0,23594.03075,1507425.0,1790346.0,380511.0,272.2,270.9,1305.5,255.9,1832.3,387.0,6.991666666666666,5.0725,6.991666666666666,2.2583333333333333,2.8983333333333334
2022-01-01,1.6821505376344086,-118256.43563198249,6.991666666666666,3.6333333333333333,3102.2574999999997,364041.0,25744.10825,,,,268.2,269.8,1401.9,282.7,1954.4,380.7,5.0725,,5.0725,4.01,2.2583333333333333
2023-01-01,5.023431003584229,-148639.9572686458,5.0725,3.625,2791.203,369899.3333333333,27356.393,,,,,,,,,,,,,6.991666666666666,4.01
2024-01-01,5.33,,,3.7,,,,,,,,,,,,,,,,5.0725,6.991666666666666
