Date,Federal Tax Receipts
2000-01-01,1272.073
2000-04-01,1284.187
2000-07-01,1291.65
2000-10-01,1306.215
2001-01-01,1301.0
2001-04-01,1291.202
2001-07-01,1104.283
2001-10-01,1210.806
2002-01-01,1055.567
2002-04-01,1051.808
2002-07-01,1047.885
2002-10-01,1057.477
2003-01-01,1062.924
2003-04-01,1074.61
2003-07-01,994.708
2003-10-01,1083.214
2004-01-01,1086.156
2004-04-01,1122.2
2004-07-01,1165.545
2004-10-01,1188.485
2005-01-01,1326.264
2005-04-01,1343.299
2005-07-01,1374.911
2005-10-01,1426.819
2006-01-01,1492.519
2006-04-01,1518.932
2006-07-01,1557.724
2006-10-01,1569.927
2007-01-01,1606.513
2007-04-01,1619.091
2007-07-01,1602.248
2007-10-01,1602.775
2008-01-01,1551.383
2008-04-01,1528.239
2008-07-01,1494.271
2008-10-01,1384.171
2009-01-01,1144.195
2009-04-01,1102.464
2009-07-01,1104.113
2009-10-01,1143.889
2010-01-01,1213.369
2010-04-01,1257.379
2010-07-01,1297.148
2010-10-01,1326.495
2011-01-01,1458.521
2011-04-01,1476.191
2011-07-01,1471.733
2011-10-01,1507.169
2012-01-01,1529.118
2012-04-01,1556.654
2012-07-01,1575.77
2012-10-01,1630.259
2013-01-01,1710.991
2013-04-01,1730.865
2013-07-01,1753.758
2013-10-01,1783.928
2014-01-01,1865.024
2014-04-01,1903.372
2014-07-01,1900.394
2014-10-01,1933.008
2015-01-01,2017.75
2015-04-01,2045.283
2015-07-01,2026.616
2015-10-01,2013.189
2016-01-01,2001.701
2016-04-01,2011.666
2016-07-01,2036.51
2016-10-01,2034.647
2017-01-01,1943.31
2017-04-01,1982.371
2017-07-01,2021.546
2017-10-01,2051.989
2018-01-01,1987.756
2018-04-01,2017.635
2018-07-01,2039.255
2018-10-01,2069.109
2019-01-01,2083.23
2019-04-01,2096.405
2019-07-01,2103.13
2019-10-01,2170.01
2020-01-01,2168.958
2020-04-01,1987.868
2020-07-01,2171.673
2020-10-01,2304.488
2021-01-01,2456.931
2021-04-01,2612.724
2021-07-01,2693.293
2021-10-01,2792.571
2022-01-01,3071.603
2022-04-01,3128.442
2022-07-01,3131.082
2022-10-01,3077.903
2023-01-01,2781.062
2023-04-01,2788.722
2023-07-01,2803.825
